Strategy,Sharpe,Sortino,Volatility,CAGR,Max Drawdown,Hit Ratio,Trades,Avg Profit/Trade,Ticker
Mean Reversion,0.31,0.37,0.19,0.04,0.59,0.41,5,0.0019,SPY
Momentum,0.19,0.22,0.19,0.02,0.58,0.47,13,0.0017,SPY
Combined,0.45,0.34,0.09,0.04,0.37,0.19,12,0.0005,SPY
Buy & Hold,0.9,1.09,0.2,0.17,0.49,0.56,-,-,SPY
Mean Reversion,-0.85,-1.13,0.29,-0.25,0.86,0.4,5,-0.0031,AAPL
Momentum,0.41,0.52,0.29,0.08,1.0,0.45,13,-0.0063,AAPL
Combined,-0.56,-0.24,0.12,-0.07,0.46,0.03,16,-0.0038,AAPL
Buy & Hold,1.18,1.64,0.31,0.37,1.47,0.54,-,-,AAPL
Mean Reversion,-0.65,-0.83,0.28,-0.2,0.89,0.4,4,0.0041,MSFT
Momentum,0.16,0.19,0.28,0.0,0.65,0.46,13,-0.0162,MSFT
Combined,-0.55,-0.2,0.14,-0.09,0.43,0.05,9,-0.024,MSFT
Buy & Hold,1.01,1.38,0.29,0.28,1.3,0.54,-,-,MSFT
Mean Reversion,-0.09,-0.13,0.3,-0.07,1.43,0.39,7,0.0194,GOOGL
Momentum,0.05,0.06,0.3,-0.03,1.12,0.46,15,-0.0119,GOOGL
Combined,-0.15,-0.08,0.1,-0.02,0.43,0.06,12,-0.0063,GOOGL
Buy & Hold,0.85,1.17,0.31,0.24,1.26,0.54,-,-,GOOGL
Mean Reversion,-0.71,-0.92,0.49,-0.38,1.27,0.38,7,0.0101,NVDA
Momentum,0.84,1.23,0.5,0.34,3.2,0.46,11,-0.0164,NVDA
Combined,-0.0,-0.0,0.13,-0.01,0.24,0.01,12,-0.0026,NVDA
Buy & Hold,1.45,2.29,0.52,0.86,10.85,0.55,-,-,NVDA
Mean Reversion,-0.01,-0.01,0.33,-0.06,1.23,0.41,11,-0.0018,AMZN
Momentum,0.01,0.02,0.33,-0.05,0.61,0.43,21,-0.0063,AMZN
Combined,0.12,0.06,0.1,0.01,0.26,0.05,20,0.0024,AMZN
Buy & Hold,0.69,0.99,0.34,0.19,1.36,0.52,-,-,AMZN
